,ID,STORE_TYPE,TIMEZONE,OPEN_DATE,NAME,POSTAL_CODE,ADDRESS,CITY,STATE,COUNTRY,LATITUDE,LONGITUDE,PHONE_NUMBER
2859,3336,1,EST,11/09/2005 12:00,Walmart Supercenter,48183,23800 Allen Rd,Woodhaven,MI,US,42.13604354,-83.22780609,(734) 675-4360
2860,1540,1,EST,10/29/1990 12:00,Walmart Supercenter,49090,201 73Rd St,South Haven,MI,US,42.40513578,-86.25016987,(269) 639-2260
2861,1542,1,EST,08/01/1990 12:00,Walmart Supercenter,49735,950 Edelweiss Parkway,Gaylord,MI,US,44.94163894,-84.67404174,(989) 732-8090
2862,2912,1,EST,01/24/2001 12:00,Walmart Supercenter,48180,7555 Telegraph Rd,Taylor,MI,US,42.25339126,-83.26673889,(313) 292-3474
2863,3487,1,EST,10/30/2002 12:00,Walmart Supercenter,48315,51450 Shelby Pkwy,Shelby Township,MI,US,42.672359,-83.010101,(586) 997-6905
2864,90577,8,CST,,FedEx Office,48071,32150 John R Rd,Madison Heights,MI,US,42.52909088,-83.10595703,(248) 577-5934
2865,90576,8,CST,,FedEx Office,48124,23400 MICHIGAN AVE,Dearborn,MI,US,42.30195187,-83.26354488,(313) 359-3124
2866,1642,1,EST,01/30/1991 12:00,Walmart Supercenter,48813,1680 Packard Hwy,Charlotte,MI,US,42.58202411,-84.80408973,(517) 543-0300
2867,2867,2,EST,08/25/2004 12:00,Walmart,48912,3225 Towne Centre Blvd,Lansing,MI,US,42.76574325,-84.52085876,(517) 487-9150
2868,2010,1,EST,07/27/1993 12:00,Walmart Supercenter,49120,2107 S 11Th St,Niles,MI,US,41.78947448,-86.24726867,(269) 683-2773
2869,2869,1,EST,01/24/2001 12:00,Walmart Supercenter,48917,409 N Marketplace Blvd,Lansing,MI,US,42.73910969,-84.67303432,(517) 622-1431
2870,90471,8,CST,,FedEx Office,48307,133 S Main St,Rochester,MI,US,42.67779541,-83.13404083,(248) 651-2679
2871,90475,8,CST,,FedEx Office,48375,43215 GRAND RIVER AVE,Novi,MI,US,42.47983169,-83.47348785,(248) 449-4242
2872,3726,1,EST,01/27/2006 12:00,Walmart Supercenter,48439,6170 S Saginaw Rd,Grand Blanc,MI,US,42.93818283,-83.64916229,(810) 603-9739
2873,5048,1,EST,08/20/2003 12:00,Walmart Supercenter,48165,30729 Lyon Center Dr E,New Hudson,MI,US,42.51459503,-83.61341094,(248) 486-0445
2874,2866,2,EST,07/16/2003 12:00,Walmart,48864,5110 Times Square Pl,Okemos,MI,US,42.72932815,-84.40753936,(517) 381-5243
2875,90459,8,CST,,FedEx Office,48150,34850 Plymouth Rd,Livonia,MI,US,42.36851119,-83.38623046,(734) 522-7322
2876,4944,3,EST,01/26/2006 12:00,Sam's Club,48439,6160 S Saginaw Rd,Grand Blanc,MI,US,42.93999099,-83.64730834,(810) 603-9540
2877,92127,8,CST,,FedEx Office,48067,311 S Main St,Royal Oak,MI,US,42.4877243,-83.1437149,(248) 545-5305
2878,92261,8,CST,,FedEx Office,48116,8673 W Grand River Ave,Brighton,MI,US,42.53906048,-83.78547057,(810) 225-4495
2879,3476,1,EST,10/16/2002 12:00,Walmart Supercenter,48187,39500 Ford Rd,Canton,MI,US,42.32487499,-83.43222799,(734) 983-0538
2880,90565,8,CST,,FedEx Office,48322,7318 Haggerty Rd,West Bloomfield,MI,US,42.52731107,-83.43752034,(248) 788-3987
2881,1432,1,EST,04/02/1990 12:00,Walmart Supercenter,49601,8917 E 34 Rd,Cadillac,MI,US,44.28146503,-85.40019124,(231) 775-8778
2882,4540,1,EST,03/07/2008 12:00,Walmart Supercenter,48836,970 Gehringer Dr,Fowlerville,MI,US,42.64791488,-84.07863616,(517) 223-8605
2883,2014,1,EST,09/28/1993 12:00,Walmart Supercenter,48629,2129 W Houghton Lake Dr,Houghton Lake,MI,US,44.3189392,-84.76837921,(989) 366-9766
2884,6665,3,EST,01/06/1994 12:00,Sam's Club,48328,495 Summit Dr,Waterford,MI,US,42.64797973,-83.33435058,(248) 738-5002
2885,91693,8,CST,,FedEx Office,48237,24760 Greenfield,Oak Park,MI,US,42.47352875,-83.20154964,(248) 968-3267
2886,6666,3,EST,01/11/1994 12:00,Sam's Club,48187,39800 Ford Rd,Canton,MI,US,42.32487499,-83.43222799,(734) 981-4460
2887,6667,3,EST,01/04/1994 12:00,Sam's Club,48197,5450 Carpenter Rd,Ypsilanti,MI,US,42.20984268,-83.68209838,(734) 434-1326
2888,90461,8,CST,,FedEx Office,48304,42999 Woodward Ave,Bloomfield Hills,MI,US,42.60342143,-83.2642959,(248) 332-0330
2889,5472,1,EST,10/14/2009 12:00,Walmart Supercenter,48176,7000 E Michigan Ave,Saline,MI,US,42.18855285,-83.73378753,(734) 944-1053
2890,2873,2,EST,01/24/2001 12:00,Walmart,48084,2001 W Maple Rd,Troy,MI,US,42.54762478,-83.17631676,(248) 435-4035
2891,90465,8,CST,,FedEx Office,48105,2609 PLYMOUTH RD,Ann Arbor,MI,US,42.30251848,-83.70912753,(734) 996-0050
2892,2872,1,EST,01/24/2001 12:00,Walmart Supercenter,48111,10562 Belleville Rd,Belleville,MI,US,42.22594833,-83.48778533,(734) 697-2078
2893,2567,2,EST,01/26/1998 12:00,Walmart,49418,4542 Kenowa Ave Sw,Grandville,MI,US,42.88178634,-85.78038787,(616) 667-9724
2894,1733,1,EST,02/04/1992 12:00,Walmart Supercenter,48867,1621 E M 21,Owosso,MI,US,42.99792006,-84.13803152,(989) 723-2552
2895,90469,8,CST,,FedEx Office,48180,23077 Eureka Rd,Taylor,MI,US,42.19775743,-83.25767017,(734) 374-0225
2896,5437,2,CST,05/19/2004 12:00,Walmart,55104,1450 University Ave W,Saint Paul,MN,US,44.95480728,-93.16049194,(651) 644-0020
2897,4787,3,CST,04/03/2003 12:00,Sam's Club,55420,200 West American Blvd,Bloomington,MN,US,44.86043167,-93.28193664,(952) 888-1050
2898,1472,1,CST,11/14/1990 12:00,Walmart Supercenter,55033,1752 No. Frontage,Hastings,MN,US,44.74082899,-92.89198299,(651) 438-2400
2899,6318,3,CST,01/31/1991 12:00,Sam's Club,55426,3745 Louisiana Ave S,Minneapolis,MN,US,44.93599319,-93.36684417,(952) 929-9158
2900,1470,1,CST,06/27/1990 12:00,Walmart Supercenter,56201,700 19Th Ave Se,Willmar,MN,US,45.1032751,-95.03490395,(320) 231-3456
2901,6254,3,CST,02/28/2002 12:00,Sam's Club,55311,16701 94Th Ave N,Maple Grove,MN,US,45.12354278,-93.49384307,(763) 416-5320
2902,6320,3,CST,01/31/1991 12:00,Sam's Club,55811,4743 Maple Grove Rd,Hermantown,MN,US,46.80773578,-92.17916607,(218) 722-9740
2903,3364,1,CST,01/26/2005 12:00,Walmart Supercenter,55118,1644 Robert St S,Saint Paul,MN,US,44.8970375,-93.07846832,(651) 453-0343
2904,2448,2,CST,03/12/2014 12:00,Walmart,55016,9300 East Point Douglas Rd S,Cottage Grove,MN,US,44.80883628,-92.91929952,(651) 846-2831
2905,91769,8,CST,,FedEx Office,55330,18157 Carson Ct NW,Elk River,MN,US,45.30051803,-93.55476379,(763) 241-4651
2906,2643,2,CST,09/14/2005 12:00,Walmart,55129,10240 Hudson Rd,Woodbury,MN,US,44.94617462,-92.89756774,(651) 735-5181
2907,6510,3,CST,07/12/1994 12:00,Sam's Club,56001,1831 E Madison Ave,Mankato,MN,US,44.16675902,-93.95399048,(507) 386-7600
2908,6309,3,CST,01/31/1991 12:00,Sam's Club,55110,1850 Buerkle Rd,White Bear Lake,MN,US,45.03857421,-93.02313232,(651) 779-6535
2909,2642,1,CST,01/27/1999 12:00,Walmart Supercenter,55124,7835 150Th St W,Apple Valley,MN,US,44.73378753,-93.22494506,(952) 431-9700
2910,90580,8,CST,,FedEx Office,55433,12475 Riverdale Blvd NW,Coon Rapids,MN,US,45.19674301,-93.34903717,(763) 323-1600
2911,1657,1,CST,07/02/1991 12:00,Walmart Supercenter,55021,150 Western Ave Nw,Faribault,MN,US,44.28978299,-93.305481,(507) 332-0232
2912,91980,8,CST,,FedEx Office,55343,6001 Shady Oak Rd S,Minnetonka,MN,US,44.89495086,-93.41991424,(952) 238-0763
2913,6310,3,CST,01/31/1991 12:00,Sam's Club,55432,8150 University Ave Ne,Fridley,MN,US,45.11615753,-93.26688385,(763) 784-4102
2914,91634,8,CST,,FedEx Office,55434,599 Northtown Dr NE,Blaine,MN,US,45.12615837,-93.2562755,(763) 717-9288
2915,6312,3,CST,01/31/1991 12:00,Sam's Club,55125,9925 Hudson Road,Woodbury,MN,US,44.94268035,-92.90666961,(651) 702-7970
2916,6311,3,CST,01/31/1991 12:00,Sam's Club,55379,8201 Old Carriage Ct,Shakopee,MN,US,44.78137969,-93.41699218,(952) 496-1979
2917,1952,1,CST,04/30/1993 12:00,Walmart Supercenter,55432,8450 University Ave Ne,Fridley,MN,US,45.122238,-93.265854,(763) 780-9400
2918,1654,1,CST,07/02/1991 12:00,Walmart Supercenter,56425,7295 Glory Rd,Baxter,MN,US,46.34233499,-94.249352,(218) 829-2220
2919,90618,8,CST,,FedEx Office,55113,2189 SNELLING AVE N,Roseville,MN,US,45.00674575,-93.16693849,(651) 639-8000
2920,90617,8,CST,,FedEx Office,55109,2303 WHITE BEAR AVE,Maplewood,MN,US,45.01060867,-93.02362823,(651) 779-9000
2921,90619,8,CST,,FedEx Office,55344,7900 Eden Rd,Eden Prairie,MN,US,44.86029815,-93.42659759,(952) 943-4000
2922,90614,8,CST,,FedEx Office,55402,80 S 8TH ST,Minneapolis,MN,US,44.97570589,-93.27239356,(612) 343-8000
2923,90616,8,CST,,FedEx Office,55337,700 COUNTY ROAD 42 W,Burnsville,MN,US,44.7472229,-93.28881072,(952) 892-0200
2924,90615,8,CST,,FedEx Office,55305,13601 Ridgedale Dr,Minnetonka,MN,US,44.97055873,-93.45154501,(952) 593-1200
2925,3761,1,CST,05/17/2006 12:00,Walmart Supercenter,56701,1755 Highway 59 S,Thief River Falls,MN,US,48.12466812,-96.16969299,(218) 683-3643
2926,4374,1,CST,08/08/2007 12:00,Walmart Supercenter,55355,2301 East Frontage Road,Litchfield,MN,US,45.11923223,-94.49076287,(320) 693-1022
2927,5625,2,CST,09/12/2012 12:00,Walmart,55430,1200 Shingle Creek Crossing,Brooklyn Center,MN,US,45.05768962,-93.31315241,(763) 354-1941
2928,90705,8,CST,,FedEx Office,55124,14638 Cedar Ave,Apple Valley,MN,US,44.7360382,-93.21616363,(952) 431-7724
2929,1786,2,CST,08/04/1992 12:00,Walmart,55123,1360 Town Centre Dr,Eagan,MN,US,44.828369,-93.16297099,(651) 686-7428
2930,2820,1,CST,01/26/2000 12:00,Walmart Supercenter,56187,1055 Ryans Rd,Worthington,MN,US,43.63489374,-95.60119606,(507) 376-6446
2931,3102,2,CST,02/01/2013 12:00,Walmart,55371,300 21St Ave,Princeton,MN,US,45.55329895,-93.22697448,(763) 389-7821
2932,90620,8,CST,,FedEx Office,55118,1609 Robert St S,West Saint Paul,MN,US,44.89776559,-93.08068402,(651) 450-7000
2933,90621,8,CST,,FedEx Office,55317,880 W 78th St,Chanhassen,MN,US,44.86256629,-93.54383379,(952) 474-0123
2934,90622,8,CST,,FedEx Office,55435,3535 Hazelton Rd,Edina,MN,US,44.87406492,-93.32420915,(952) 820-6000
2935,90623,8,CST,,FedEx Office,55123,1344 Town Centre Dr,Eagan,MN,US,44.83055114,-93.16365814,(651) 683-9800
2936,5397,1,CST,10/27/2004 12:00,Walmart Supercenter,55987,955 Frontenac Dr,Winona,MN,US,44.03343582,-91.61753082,(507) 452-0102
2937,92186,8,CST,,FedEx Office,55441,2700 Annapolis Cir N,Plymouth,MN,US,45.00922012,-93.45113372,(763) 553-0703
2938,3758,1,CST,08/08/2007 12:00,Walmart Supercenter,56716,1930 Sahlstrom Dr,Crookston,MN,US,47.79043883,-96.60939417,(218) 281-2970
2939,6427,3,CST,03/02/1993 12:00,Sam's Club,55901,3410 55Th St Nw,Rochester,MN,US,44.07638168,-92.51346588,(507) 281-8355
2940,90626,8,CST,,FedEx Office,55125,8300 City Centre Dr,Woodbury,MN,US,44.92012917,-92.93715097,(651) 578-9000
2941,90625,8,CST,,FedEx Office,55420,9707 Lyndale Ave S,Bloomington,MN,US,44.8281341,-93.28845061,(952) 885-0000
2942,5089,2,CST,01/28/2004 12:00,Walmart,55076,9165 Cahill Ave,Inver Grove Heights,MN,US,44.81674957,-93.04064178,(651) 451-3975
2943,1722,1,CST,11/05/1991 12:00,Walmart Supercenter,56258,1221 E Main St,Marshall,MN,US,44.43283081,-95.77018737,(507) 532-9383
2944,3760,1,CST,04/18/2007 12:00,Walmart Supercenter,56073,1720 Westridge Rd,New Ulm,MN,US,44.32675212,-94.50220853,(507) 354-0900
2945,1473,1,CST,11/05/1991 12:00,Walmart Supercenter,56001,1881 E Madison Ave,Mankato,MN,US,44.16674494,-93.95036011,(507) 625-9318
2946,3233,1,CST,02/20/2002 12:00,Walmart Supercenter,56601,2025 Paul Bunyan Dr Nw,Bemidji,MN,US,47.49506525,-94.90842774,(218) 755-6120
2947,91861,8,CST,,FedEx Office,55416,5330 Cedar Lake Rd S,St Louis Park,MN,US,44.9628334,-93.34809112,(952) 417-9469
2948,2198,1,CST,01/03/1995 12:00,Walmart Supercenter,55420,700 American Blvd E,Bloomington,MN,US,44.86075973,-93.26496887,(952) 854-5600
2949,1577,1,CST,12/31/1990 12:00,Walmart Supercenter,55313,1315 Highway 25 N,Buffalo,MN,US,45.19010759,-93.87584969,(763) 682-2958
2950,4244,1,CST,03/14/2007 12:00,Walmart Supercenter,56470,1303 Charles St,Park Rapids,MN,US,46.92367762,-95.03500387,(218) 732-0339
2951,90770,8,CST,,FedEx Office,55369,8057 Wedgewood Ln N,Maple Grove,MN,US,45.10109446,-93.44995915,(763) 494-6616
2952,2087,1,CST,07/26/1994 12:00,Walmart Supercenter,55127,850 East County Rd E,Vadnais Heights,MN,US,45.05018949,-93.06508831,(651) 486-7001
2953,2937,1,CST,02/28/2001 12:00,Walmart Supercenter,55746,12080 Highway 169 W,Hibbing,MN,US,47.3999045,-92.9607886,(218) 262-2351
2954,1929,1,CST,02/02/1993 12:00,Walmart Supercenter,55720,1308 Highway 33 S,Cloquet,MN,US,46.70329699,-92.453247,(218) 878-0737
2955,1562,2,CST,11/14/1990 12:00,Walmart,55448,13020 Riverdale Dr Nw,Coon Rapids,MN,US,45.20710372,-93.36109161,(763) 421-2622
2956,1020,1,CST,06/02/1987 12:00,Walmart Supercenter,56007,1550 Blake Ave,Albert Lea,MN,US,43.6638832,-93.32620239,(507) 377-2998
2957,4849,2,CST,08/13/2014 12:00,Walmart,55768,8580 Rock Ridge Drive,Mountain Iron,MN,US,47.52099685,-92.59108431,(218) 305-3314
2958,4246,1,CST,01/22/2007 12:00,Walmart Supercenter,56482,100 Juniper Ave,Wadena,MN,US,46.45228341,-95.12837961,(218) 631-1068
2959,1971,1,CST,03/02/1993 12:00,Walmart Supercenter,55901,3400 55Th St Nw,Rochester,MN,US,44.077446,-92.51150499,(507) 280-7733
2960,3806,1,CST,08/08/2007 12:00,Walmart Supercenter,56031,1250 Goemann Rd,Fairmont,MN,US,43.68228149,-94.44490814,(507) 235-2500
2961,4253,1,CST,04/18/2007 12:00,Walmart Supercenter,56378,205 12Th St S,Sauk Centre,MN,US,45.72103118,-94.94715118,(320) 352-7954
2962,5976,2,CST,08/14/2013 12:00,Walmart,55434,11505 Ulysses Stne,Blaine,MN,US,45.16601181,-93.2087326,(763) 354-1979
2963,5977,2,CST,10/26/2012 12:00,Walmart,55337,12200 River Ridge Blvd,Burnsville,MN,US,44.78086853,-93.28522491,(952) 356-0018
2964,91682,8,CST,,FedEx Office,55082,5961 Norwich Ave N,Oak Park Heights,MN,US,45.0351262,-92.82960042,(651) 275-0842
2965,1627,1,CST,04/02/1991 12:00,Walmart Supercenter,56529,415 34Th St N,Dilworth,MN,US,46.88118338,-96.72541111,(218) 233-9822
2966,2882,1,CST,01/24/2001 12:00,Walmart Supercenter,55311,9451 Dunkirk Ln N,Maple Grove,MN,US,45.12611389,-93.49328613,(763) 420-3500
2967,3513,1,CST,03/19/2003 12:00,Walmart Supercenter,55379,8101 Old Carriage Ct,Shakopee,MN,US,44.77978897,-93.4170227,(952) 445-8013
2968,2957,1,CST,02/28/2001 12:00,Walmart Supercenter,56501,1583 Highway 10 W,Detroit Lakes,MN,US,46.82635498,-95.87684631,(218) 847-1126
2969,1696,1,CST,04/02/1991 12:00,Walmart Supercenter,56537,3300 State Highway 210 W,Fergus Falls,MN,US,46.28963492,-96.1231184,(218) 739-5552
2970,3498,2,CST,03/20/2002 12:00,Walmart,55449,4405 Pheasant Ridge Dr. Ne,Blaine,MN,US,45.166477,-93.158669,(763) 784-0147
2971,90602,8,CST,,FedEx Office,55414,612 Washington Ave Se,Minneapolis,MN,US,44.97360974,-93.22993688,(612) 379-2452
2972,90603,8,CST,,FedEx Office,55105,58 Snelling Ave S,St Paul,MN,US,44.93973541,-93.16653442,(651) 699-9671
2973,4257,1,CST,07/16/2008 12:00,Walmart Supercenter,55912,1000 18Th Ave Nw,Austin,MN,US,43.68498466,-92.98535898,(507) 434-8159
2974,5992,2,CST,10/17/2012 12:00,Walmart,55044,20710 Keokuk Ave,Lakeville,MN,US,44.64878216,-93.29820714,(612) 354-5927
2975,90609,8,CST,,FedEx Office,55408,1430 W Lake St,Minneapolis,MN,US,44.94841307,-93.29804889,(612) 822-7700
2976,982,1,CST,11/18/1986 12:00,Walmart Supercenter,55060,1130 W Frontage Rd,Owatonna,MN,US,44.09573949,-93.24977718,(507) 455-0049
2977,983,2,CST,02/03/1987 12:00,Walmart,56013,1210 Giant Dr,Blue Earth,MN,US,43.65240722,-94.09588806,(507) 526-4766
2978,90611,8,CST,,FedEx Office,55423,704 W 66th St,Richfield,MN,US,44.88399124,-93.28726196,(612) 866-1900
2979,1757,1,CST,03/03/1992 12:00,Walmart Supercenter,55811,4740 Mall Dr,Hermantown,MN,US,46.816172,-92.18141242,(218) 727-1310
2980,2274,1,CST,08/22/1995 12:00,Walmart Supercenter,55025,200 12Th St Sw,Forest Lake,MN,US,45.27708799,-93.00219699,(651) 464-9740
2981,2352,1,CST,12/30/1995 12:00,Walmart Supercenter,55008,2101 2Nd Ave Se,Cambridge,MN,US,45.57057999,-93.19797499,(763) 689-0606
2982,1609,1,CST,01/30/1991 12:00,Walmart Supercenter,55744,100 Se 29Th St,Grand Rapids,MN,US,47.20303371,-93.52962881,(218) 326-9682
2983,1999,2,CST,11/13/2013 12:00,Walmart,55304,1851 Bunker Lake Blvd Nw,Andover,MN,US,45.2214508,-93.31358337,(763) 354-1559
2984,2812,1,CST,03/15/2000 12:00,Walmart Supercenter,55904,25 25Th St Se,Rochester,MN,US,43.986721,-92.46025799,(507) 292-0909
2985,3088,2,CST,10/26/2012 12:00,Walmart,56301,3601 2Nd St South,St Cloud,MN,US,45.55087661,-94.20142364,(320) 345-9810
2986,1855,1,CST,02/02/1993 12:00,Walmart Supercenter,55344,12195 Singletree Ln,Eden Prairie,MN,US,44.856194,-93.43244199,(952) 829-9040
2987,8183,3,CST,07/01/1991 12:00,Sam's Club,56303,207 County Road 120,Saint Cloud,MN,US,45.58881,-94.19490799,(320) 253-8370
2988,1858,1,CST,11/02/1992 12:00,Walmart Supercenter,56265,3001 E Highway 7,Montevideo,MN,US,44.94916744,-95.69127738,(320) 269-5390
2989,91594,8,CST,,FedEx Office,55044,17744 Kenwood Trail,Lakeville,MN,US,44.69233319,-93.2835187,(952) 892-9325
2990,1038,1,CST,03/03/1987 12:00,Walmart Supercenter,56093,2103 State St N,Waseca,MN,US,44.09689351,-93.50722365,(507) 835-2250
2991,3624,1,CST,07/20/2005 12:00,Walmart Supercenter,55362,9320 Cedar St,Monticello,MN,US,45.2861052,-93.8037566,(763) 295-9800
2992,3534,1,CST,03/03/2003 12:00,Walmart Supercenter,55066,295 Tyler Rd S,Red Wing,MN,US,44.5632286,-92.58279418,(651) 385-0003
2993,6278,3,CST,04/02/2014 12:00,Sam's Club,56560,2800 27Th Avenue South,Moorhead,MN,US,46.84865623,-96.73261888,(218) 331-3010
2994,1864,1,CST,11/02/1992 12:00,Walmart Supercenter,55445,8000 Lakeland Ave N,Brooklyn Park,MN,US,45.10053599,-93.38558999,(763) 424-4842
2995,1865,2,CST,11/02/1992 12:00,Walmart,56283,1410 E Bridge St,Redwood Falls,MN,US,44.54132482,-95.09135439,(507) 644-6278
2996,4738,3,CST,08/16/2001 12:00,Sam's Club,55121,3035 Denmark Ave,Eagan,MN,US,44.84558868,-93.1523056,(651) 405-0079
2997,3209,1,CST,01/24/2001 12:00,Walmart Supercenter,55330,18185 Zane St Nw,Elk River,MN,US,45.30013275,-93.54933166,(763) 441-3461
2998,1861,1,CST,11/02/1992 12:00,Walmart Supercenter,55082,5815 Norell Ave N,Oak Park Heights,MN,US,45.033459,-92.83160399,(651) 439-7476
2999,2367,1,CST,08/13/1997 12:00,Walmart Supercenter,55063,950 11Th St Sw,Pine City,MN,US,45.81877246,-92.97812305,(320) 629-5845
3000,4736,3,CST,08/16/2001 12:00,Sam's Club,55124,14940 Florence Trl,Apple Valley,MN,US,44.73435211,-93.20124816,(952) 432-1200
3001,1634,1,CST,07/31/1991 12:00,Walmart Supercenter,56345,15091 18Th St Ne,Little Falls,MN,US,45.97854293,-94.33436863,(320) 632-9268
3002,1633,1,CST,04/30/1991 12:00,Walmart Supercenter,56303,21 County Road 120,Saint Cloud,MN,US,45.59279632,-94.18823242,(320) 259-1527
3003,1632,1,CST,04/02/1991 12:00,Walmart Supercenter,56308,4611 State Highway 29 S,Alexandria,MN,US,45.84846116,-95.3873308,(320) 762-8945
3004,3404,2,CST,03/23/2005 12:00,Walmart,55113,1960 Twin Lakes Parkway,Roseville,MN,US,45.02225875,-93.18502807,(612) 788-1303
3005,1738,1,CST,02/04/1992 12:00,Walmart Supercenter,55350,1300 Highway 15 S,Hutchinson,MN,US,44.86293029,-94.37510681,(320) 587-1020
3006,8163,3,CST,07/10/1990 12:00,Sam's Club,65201,101 Conley Rd,Columbia,MO,US,38.95146179,-92.29580688,(573) 875-2979
3007,1120,1,CST,11/03/1987 12:00,Walmart Supercenter,64119,7207 N M1 Hwy,Gladstone,MO,US,39.22472,-94.57679748,(816) 436-8900
3008,609,1,CST,09/18/1984 12:00,Walmart Supercenter,63401,3650 Stardust Dr,Hannibal,MO,US,39.72273297,-91.39753349,(573) 221-5610
3009,243,1,CST,10/15/1980 12:00,Walmart Supercenter,63385,1971 Wentzville Pkwy,Wentzville,MO,US,38.814388,-90.87821999,(636) 327-5155
3010,30,1,CST,11/01/1971 12:00,Walmart Supercenter,63841,2025 W Business Us Highway 60,Dexter,MO,US,36.80366897,-89.99228668,(573) 624-5514
3011,145,1,CST,10/01/1976 12:00,Walmart Supercenter,63334,3 Town Center Dr,Bowling Green,MO,US,39.33111369,-91.18067085,(573) 324-0040
3012,6247,3,CST,06/25/2014 12:00,Sam's Club,64158,8130 N. Church Road,Kansas City,MO,US,39.23967584,-94.46046397,(816) 439-4006
3013,2702,1,CST,01/27/1999 12:00,Walmart Supercenter,65714,1102 N Massey Blvd,Nixa,MO,US,37.06028178,-93.30330938,(417) 724-1097
3014,27,1,CST,02/01/1971 12:00,Walmart Supercenter,65560,1101 W Highway 32,Salem,MO,US,37.63653963,-91.56633362,(573) 729-6151
3015,3062,4,CST,10/17/2012 12:00,Neighborhood Market,65802,3536 W Mount Vernon St,Springfield,MO,US,37.20487497,-93.3503922,(417) 616-2669
3016,25,1,CST,02/01/1971 12:00,Walmart Supercenter,65265,4820 S Clark St,Mexico,MO,US,39.12049658,-91.89366638,(573) 581-4500
3017,6252,3,CST,03/16/2000 12:00,Sam's Club,63005,196 Thf Blvd,Chesterfield,MO,US,38.66624832,-90.59685516,(636) 728-0359
3018,379,1,CST,10/20/1981 12:00,Walmart Supercenter,65721,2004 W Marler Ln,Ozark,MO,US,37.00360603,-93.22727143,(417) 581-2761
3019,21,1,CST,03/01/1970 12:00,Walmart Supercenter,65584,185 Saint Robert Blvd,Saint Robert,MO,US,37.82376989,-92.15206973,(573) 336-5103
3020,2221,1,CST,03/15/1995 12:00,Walmart Supercenter,65804,2021 E Independence St,Springfield,MO,US,37.14136227,-93.25738593,(417) 886-8209
3021,573,1,CST,04/03/1984 12:00,Walmart Supercenter,64086,1000 Ne Sam Walton Ln,Lees Summit,MO,US,38.93017199,-94.36300699,(816) 246-4555
3022,815,1,CST,08/30/1985 12:00,Walmart Supercenter,65065,4252 Highway 54,Osage Beach,MO,US,38.15079286,-92.61727608,(573) 348-6445
3023,29,1,CST,08/24/1971 12:00,Walmart Supercenter,65109,724 Stadium West Blv,Jefferson City,MO,US,38.58005142,-92.21881103,(573) 635-8283
3024,2994,1,CST,03/14/2001 12:00,Walmart Supercenter,64503,3022 S Belt Hwy,Saint Joseph,MO,US,39.73707199,-94.80372619,(816) 232-9819
3025,560,1,CST,07/01/1983 12:00,Walmart Supercenter,64506,4201 N Belt Hwy,Saint Joseph,MO,US,39.80836105,-94.81260681,(816) 390-8400
3026,1514,1,CST,10/29/1990 12:00,Walmart Supercenter,63010,2201 Michigan Ave,Arnold,MO,US,38.43702697,-90.37763214,(636) 282-0297
3027,9,1,CST,03/01/1968 12:00,Walmart Supercenter,63801,1303 S Main St,Sikeston,MO,US,36.8586561,-89.5833832,(573) 472-3020
3028,156,2,CST,01/01/1977 12:00,Walmart,63830,State Hwy 84 West,Caruthersville,MO,US,36.18798828,-89.66709136,(573) 333-1262
3029,40,1,CST,11/01/1971 12:00,Walmart Supercenter,65270,1301 E Highway 24,Moberly,MO,US,39.44547638,-92.42093101,(660) 263-3113
3030,1265,1,CST,06/29/1989 12:00,Walmart Supercenter,63136,10741 W Florissant Ave,Saint Louis,MO,US,38.76609039,-90.28286743,(314) 521-3422
3031,159,1,CST,03/01/1977 12:00,Walmart Supercenter,65201,415 Conley Rd,Columbia,MO,US,38.95499,-92.29599799,(573) 499-4935
3032,363,1,CST,12/01/1981 12:00,Walmart Supercenter,65340,855 Cherokee Dr,Marshall,MO,US,39.11215893,-93.21372091,(660) 886-6852
3033,37,1,CST,09/01/1971 12:00,Walmart Supercenter,63640,707 Walton Dr,Farmington,MO,US,37.7893833,-90.43404512,(573) 756-8448
