Store,Start_of_Week,Date,Fuel_Price,CPI,Unemployment,Type,Size,Week,Year,Temperature_C,Holiday_Name,Weekly_Sales
28,2012-04-21,2012-04-27,4.19,131.1267,11.627,A,206302,17,2012,26.0,No Holiday,1170456.1600000001
28,2012-04-28,2012-05-04,4.17,131.136,11.627,A,206302,18,2012,24.0,No Holiday,1450628.85
28,2012-05-05,2012-05-11,4.19,131.1453,11.627,A,206302,19,2012,25.0,No Holiday,1264575.1799999995
28,2012-05-12,2012-05-18,4.11,131.0983,11.627,A,206302,20,2012,29.0,No Holiday,1213310.4500000004
28,2012-05-19,2012-05-25,4.29,131.0288,11.627,A,206302,21,2012,29.0,No Holiday,1151214.4100000001
28,2012-05-26,2012-06-01,4.28,130.9592,11.627,A,206302,22,2012,26.0,No Holiday,1245480.9499999997
28,2012-06-02,2012-06-08,4.1,130.8897,11.627,A,206302,23,2012,29.0,No Holiday,1440687.6900000006
28,2012-06-09,2012-06-15,4.14,130.8295,11.627,A,206302,24,2012,30.0,No Holiday,1229760.9700000002
28,2012-06-16,2012-06-22,4.01,130.7929,11.627,A,206302,25,2012,33.0,No Holiday,1180671.55
28,2012-06-23,2012-06-29,3.88,130.7563,11.627,A,206302,26,2012,32.0,No Holiday,1129031.9799999997
28,2012-06-30,2012-07-06,3.76,130.7196,10.925999999999998,A,206302,27,2012,32.0,Independence Day,1500863.5399999998
28,2012-07-07,2012-07-13,3.72,130.683,10.925999999999998,A,206302,28,2012,35.0,No Holiday,1179915.0399999998
28,2012-07-14,2012-07-20,3.73,130.7013,10.925999999999998,A,206302,29,2012,30.0,No Holiday,1149427.4800000004
28,2012-07-21,2012-07-27,3.77,130.7196,10.925999999999998,A,206302,30,2012,34.0,No Holiday,1135035.0899999999
28,2012-07-28,2012-08-03,3.76,130.7379,10.925999999999998,A,206302,31,2012,31.0,No Holiday,1376520.1
28,2012-08-04,2012-08-10,3.81,130.7562,10.925999999999998,A,206302,32,2012,36.0,No Holiday,1269113.4099999995
28,2012-08-11,2012-08-17,4.0,130.791,10.925999999999998,A,206302,33,2012,35.0,No Holiday,1184198.4100000001
28,2012-08-18,2012-08-24,4.06,130.8382,10.925999999999998,A,206302,34,2012,30.0,No Holiday,1199309.5899999996
28,2012-08-25,2012-08-31,4.09,130.8854,10.925999999999998,A,206302,35,2012,32.0,No Holiday,1227118.75
28,2012-09-01,2012-09-07,4.12,130.9325,10.925999999999998,A,206302,36,2012,31.0,No Holiday,1469693.9900000005
28,2012-09-08,2012-09-14,4.13,130.9777,10.925999999999998,A,206302,37,2012,29.0,No Holiday,1124660.77
28,2012-09-15,2012-09-21,4.12,131.0103,10.925999999999998,A,206302,38,2012,28.0,No Holiday,1135340.19
28,2012-09-22,2012-09-28,3.97,131.043,10.925999999999998,A,206302,39,2012,27.0,No Holiday,1129508.61
28,2012-09-29,2012-10-05,3.97,131.0757,10.199,A,206302,40,2012,28.0,No Holiday,1462941.0300000003
28,2012-10-06,2012-10-12,4.47,131.1083,10.199,A,206302,41,2012,22.0,No Holiday,1205536.71
28,2012-10-13,2012-10-19,4.45,131.15,10.199,A,206302,42,2012,20.0,No Holiday,1143724.48
28,2012-10-20,2012-10-26,4.3,131.1931,10.199,A,206302,43,2012,19.0,No Holiday,1213860.6100000003
29,2010-01-30,2010-02-05,2.79,131.5279,10.064,B,93638,5,2010,-4.0,No Holiday,538634.4600000001
29,2010-02-06,2010-02-12,2.77,131.5866,10.064,B,93638,6,2010,-2.0,No Holiday,529672.95
29,2010-02-13,2010-02-19,2.75,131.637,10.064,B,93638,7,2010,-0.0,No Holiday,542399.0699999998
29,2010-02-20,2010-02-26,2.75,131.686,10.064,B,93638,8,2010,2.0,No Holiday,488417.61000000004
29,2010-02-27,2010-03-05,2.77,131.735,10.064,B,93638,9,2010,3.0,No Holiday,535087.91
29,2010-03-06,2010-03-12,2.8,131.784,10.064,B,93638,10,2010,6.0,No Holiday,519042.49
29,2010-03-13,2010-03-19,2.83,131.8243,10.064,B,93638,11,2010,8.0,No Holiday,496851.60000000003
29,2010-03-20,2010-03-26,2.83,131.8631,10.064,B,93638,12,2010,9.0,No Holiday,552985.34
29,2010-03-27,2010-04-02,2.83,131.90200000000002,10.16,B,93638,13,2010,7.0,No Holiday,599629.2499999999
29,2010-04-03,2010-04-09,2.85,131.9408,10.16,B,93638,14,2010,14.0,No Holiday,569937.2300000002
29,2010-04-10,2010-04-16,2.88,131.9809,10.16,B,93638,15,2010,11.0,No Holiday,509100.8400000001
29,2010-04-17,2010-04-23,2.9,132.0227,10.16,B,93638,16,2010,11.0,No Holiday,505329.66000000003
29,2010-04-24,2010-04-30,2.94,132.0644,10.16,B,93638,17,2010,11.0,No Holiday,501013.4700000001
29,2010-05-01,2010-05-07,2.98,132.1062,10.16,B,93638,18,2010,18.0,No Holiday,568497.3499999999
29,2010-05-08,2010-05-14,2.98,132.1521,10.16,B,93638,19,2010,11.0,No Holiday,518940.88000000006
29,2010-05-15,2010-05-21,2.96,132.22299999999998,10.16,B,93638,20,2010,16.0,No Holiday,502021.82000000007
29,2010-05-22,2010-05-28,2.91,132.2939,10.16,B,93638,21,2010,19.0,No Holiday,577627.6599999999
29,2010-05-29,2010-06-04,2.86,132.3648,10.16,B,93638,22,2010,21.0,No Holiday,588017.6599999999
29,2010-06-05,2010-06-11,2.83,132.4357,10.16,B,93638,23,2010,18.0,No Holiday,540716.5800000001
29,2010-06-12,2010-06-18,2.8,132.4733,10.16,B,93638,24,2010,20.0,No Holiday,558731.74
29,2010-06-19,2010-06-25,2.81,132.4976,10.16,B,93638,25,2010,24.0,No Holiday,585548.7899999999
29,2010-06-26,2010-07-02,2.82,132.5219,10.409,B,93638,26,2010,23.0,No Holiday,581473.5499999999
29,2010-07-03,2010-07-09,2.81,132.5461,10.409,B,93638,27,2010,26.0,Independence Day,563449.4299999998
29,2010-07-10,2010-07-16,2.8,132.5668,10.409,B,93638,28,2010,25.0,No Holiday,512292.00999999995
29,2010-07-17,2010-07-23,2.78,132.5826,10.409,B,93638,29,2010,25.0,No Holiday,506502.08999999997
29,2010-07-24,2010-07-30,2.79,132.5984,10.409,B,93638,30,2010,25.0,No Holiday,509872.7699999999
29,2010-07-31,2010-08-06,2.79,132.6142,10.409,B,93638,31,2010,24.0,No Holiday,519787.93000000005
29,2010-08-07,2010-08-13,2.81,132.63,10.409,B,93638,32,2010,24.0,No Holiday,495268.9999999999
29,2010-08-14,2010-08-20,2.8,132.6616,10.409,B,93638,33,2010,23.0,No Holiday,531640.19
29,2010-08-21,2010-08-27,2.77,132.6932,10.409,B,93638,34,2010,21.0,No Holiday,545766.1300000002
29,2010-08-28,2010-09-03,2.74,132.7248,10.409,B,93638,35,2010,24.0,No Holiday,579272.3799999999
29,2010-09-04,2010-09-10,2.72,132.7565,10.409,B,93638,36,2010,20.0,No Holiday,491290.37
29,2010-09-11,2010-09-17,2.72,132.7671,10.409,B,93638,37,2010,17.0,No Holiday,463752.89
29,2010-09-18,2010-09-24,2.72,132.7619,10.409,B,93638,38,2010,18.0,No Holiday,465338.4100000001
29,2010-09-25,2010-10-01,2.72,132.7568,10.524,B,93638,39,2010,21.0,No Holiday,474698.01000000007
29,2010-10-02,2010-10-08,2.78,132.7517,10.524,B,93638,40,2010,14.0,No Holiday,530059.06
29,2010-10-09,2010-10-15,2.88,132.7634,10.524,B,93638,41,2010,13.0,No Holiday,483011.69000000006
29,2010-10-16,2010-10-22,2.92,132.8171,10.524,B,93638,42,2010,10.0,No Holiday,505221.16999999987
29,2010-10-23,2010-10-29,2.94,132.8708,10.524,B,93638,43,2010,14.0,No Holiday,527058.5899999999
29,2010-10-30,2010-11-05,2.94,132.9246,10.524,B,93638,44,2010,7.0,No Holiday,521002.97000000003
29,2010-11-06,2010-11-12,2.96,132.9783,10.524,B,93638,45,2010,7.0,No Holiday,524450.7
29,2010-11-13,2010-11-19,3.03,132.9172,10.524,B,93638,46,2010,9.0,No Holiday,508174.55
29,2010-11-20,2010-11-26,3.07,132.8369,10.524,B,93638,47,2010,7.0,Thanksgiving Day,975268.9099999999
29,2010-11-27,2010-12-03,3.06,132.7567,10.524,B,93638,48,2010,4.0,No Holiday,642678.5300000001
29,2010-12-04,2010-12-10,3.13,132.6764,10.524,B,93638,49,2010,-2.0,No Holiday,713834.74
29,2010-12-11,2010-12-17,3.14,132.6805,10.524,B,93638,50,2010,-1.0,No Holiday,850538.2499999999
29,2010-12-18,2010-12-24,3.15,132.7477,10.524,B,93638,51,2010,-1.0,Christmas,1130926.7899999996
29,2010-12-25,2010-12-31,3.18,132.815,10.524,B,93638,52,2010,-2.0,Christmas,465992.0199999999
29,2011-01-01,2011-01-07,3.19,132.8823,10.255999999999998,B,93638,1,2011,-0.0,New Year's Day,455952.17999999993
29,2011-01-08,2011-01-14,3.22,132.9511,10.255999999999998,B,93638,2,2011,-4.0,No Holiday,426905.25999999995
29,2011-01-15,2011-01-21,3.23,133.0285,10.255999999999998,B,93638,3,2011,-3.0,No Holiday,445134.1500000001
29,2011-01-22,2011-01-28,3.24,133.106,10.255999999999998,B,93638,4,2011,-6.0,No Holiday,410426.9699999999
29,2011-01-29,2011-02-04,3.24,133.1834,10.255999999999998,B,93638,5,2011,-3.0,No Holiday,504126.8900000001
29,2011-02-05,2011-02-11,3.26,133.2609,10.255999999999998,B,93638,6,2011,-2.0,No Holiday,550387.7799999998
29,2011-02-12,2011-02-18,3.26,133.3701,10.255999999999998,B,93638,7,2011,2.0,No Holiday,542529.2100000001
29,2011-02-19,2011-02-25,3.28,133.4921,10.255999999999998,B,93638,8,2011,-1.0,No Holiday,483660.1500000002
29,2011-02-26,2011-03-04,3.44,133.6141,10.255999999999998,B,93638,9,2011,1.0,No Holiday,536031.6699999998
29,2011-03-05,2011-03-11,3.6,133.7361,10.255999999999998,B,93638,10,2011,5.0,No Holiday,493430.4500000002
29,2011-03-12,2011-03-18,3.63,133.8492,10.255999999999998,B,93638,11,2011,6.0,No Holiday,493653.4300000001
29,2011-03-19,2011-03-25,3.62,133.9587,10.255999999999998,B,93638,12,2011,4.0,No Holiday,478773.0500000001
29,2011-03-26,2011-04-01,3.64,134.0683,9.966,B,93638,13,2011,2.0,No Holiday,475615.25999999995
29,2011-04-02,2011-04-08,3.72,134.1778,9.966,B,93638,14,2011,7.0,No Holiday,505304.32999999984
29,2011-04-09,2011-04-15,3.82,134.2785,9.966,B,93638,15,2011,9.0,No Holiday,518245.9699999999
29,2011-04-16,2011-04-22,3.92,134.3571,9.966,B,93638,16,2011,9.0,No Holiday,589252.6899999997
29,2011-04-23,2011-04-29,3.99,134.4357,9.966,B,93638,17,2011,14.0,No Holiday,493078.6400000001
29,2011-04-30,2011-05-06,4.08,134.5144,9.966,B,93638,18,2011,12.0,No Holiday,534372.53
29,2011-05-07,2011-05-13,4.1,134.593,9.966,B,93638,19,2011,14.0,No Holiday,549551.0199999999
29,2011-05-14,2011-05-20,4.1,134.6804,9.966,B,93638,20,2011,15.0,No Holiday,492932.51
29,2011-05-21,2011-05-27,4.03,134.7678,9.966,B,93638,21,2011,17.0,No Holiday,550735.6399999999
29,2011-05-28,2011-06-03,3.97,134.8552,9.966,B,93638,22,2011,21.0,No Holiday,598251.5700000001
29,2011-06-04,2011-06-10,3.92,134.9425,9.966,B,93638,23,2011,21.0,No Holiday,558431.4400000001
29,2011-06-11,2011-06-17,3.87,135.0837,9.966,B,93638,24,2011,18.0,No Holiday,536914.17
29,2011-06-18,2011-06-24,3.85,135.2653,9.966,B,93638,25,2011,20.0,No Holiday,545368.1699999999
29,2011-06-25,2011-07-01,3.82,135.4468,9.863,B,93638,26,2011,22.0,No Holiday,567114.6000000002
29,2011-07-02,2011-07-08,3.78,135.6283,9.863,B,93638,27,2011,23.0,Independence Day,547586.0700000001
29,2011-07-09,2011-07-15,3.83,135.7837,9.863,B,93638,28,2011,24.0,No Holiday,505246.15000000014
29,2011-07-16,2011-07-22,3.88,135.8738,9.863,B,93638,29,2011,25.0,No Holiday,507335.7500000001
29,2011-07-23,2011-07-29,3.9,135.9639,9.863,B,93638,30,2011,24.0,No Holiday,474653.05999999994
29,2011-07-30,2011-08-05,3.9,136.054,9.863,B,93638,31,2011,24.0,No Holiday,503486.3699999999
29,2011-08-06,2011-08-12,3.88,136.1441,9.863,B,93638,32,2011,24.0,No Holiday,471311.49999999994
29,2011-08-13,2011-08-19,3.82,136.1831,9.863,B,93638,33,2011,22.0,No Holiday,498056.0000000002
29,2011-08-20,2011-08-26,3.8,136.2136,9.863,B,93638,34,2011,22.0,No Holiday,608294.9800000002
29,2011-08-27,2011-09-02,3.78,136.2441,9.863,B,93638,35,2011,21.0,No Holiday,497085.91
29,2011-09-03,2011-09-09,3.81,136.2746,9.863,B,93638,36,2011,21.0,No Holiday,505406.7200000001
29,2011-09-10,2011-09-16,3.81,136.3145,9.863,B,93638,37,2011,20.0,No Holiday,474129.34999999986
29,2011-09-17,2011-09-23,3.76,136.36700000000002,9.863,B,93638,38,2011,17.0,No Holiday,475696.37000000005
29,2011-09-24,2011-09-30,3.68,136.4195,9.863,B,93638,39,2011,21.0,No Holiday,446516.26
29,2011-10-01,2011-10-07,3.63,136.472,9.357,B,93638,40,2011,14.0,No Holiday,514992.99999999994
29,2011-10-08,2011-10-14,3.58,136.5151,9.357,B,93638,41,2011,17.0,No Holiday,475776.45
29,2011-10-15,2011-10-21,3.62,136.5018,9.357,B,93638,42,2011,15.0,No Holiday,505068.2199999999
29,2011-10-22,2011-10-28,3.6,136.4885,9.357,B,93638,43,2011,10.0,No Holiday,515119.6399999998
29,2011-10-29,2011-11-04,3.59,136.4751,9.357,B,93638,44,2011,6.0,No Holiday,620735.7199999997
29,2011-11-05,2011-11-11,3.57,136.4618,9.357,B,93638,45,2011,9.0,No Holiday,531600.6200000001
29,2011-11-12,2011-11-18,3.57,136.4667,9.357,B,93638,46,2011,10.0,No Holiday,504601.29
29,2011-11-19,2011-11-25,3.54,136.4788,9.357,B,93638,47,2011,8.0,Thanksgiving Day,913165.1900000001
29,2011-11-26,2011-12-02,3.5,136.4909,9.357,B,93638,48,2011,10.0,No Holiday,579874.2199999999
29,2011-12-03,2011-12-09,3.47,136.5031,9.357,B,93638,49,2011,7.0,No Holiday,633240.5299999999
29,2011-12-10,2011-12-16,3.44,136.5335,9.357,B,93638,50,2011,4.0,No Holiday,736805.6599999997
29,2011-12-17,2011-12-23,3.41,136.5884,9.357,B,93638,51,2011,4.0,No Holiday,1016637.3900000005
29,2011-12-24,2011-12-30,3.4,136.6433,9.357,B,93638,52,2011,2.0,Christmas,551743.05
29,2011-12-31,2012-01-06,3.44,136.6981,8.988,B,93638,1,2012,1.0,New Year's Day,469773.8500000001
29,2012-01-07,2012-01-13,3.52,136.753,8.988,B,93638,2,2012,4.0,No Holiday,444756.36999999994
29,2012-01-14,2012-01-20,3.54,136.8564,8.988,B,93638,3,2012,-2.0,No Holiday,446863.30999999994
29,2012-01-21,2012-01-27,3.57,136.9598,8.988,B,93638,4,2012,2.0,No Holiday,395987.2399999999
29,2012-01-28,2012-02-03,3.63,137.0633,8.988,B,93638,5,2012,5.0,No Holiday,493159.35000000003
29,2012-02-04,2012-02-10,3.66,137.1667,8.988,B,93638,6,2012,2.0,No Holiday,545840.0500000002
29,2012-02-11,2012-02-17,3.7,137.2583,8.988,B,93638,7,2012,2.0,No Holiday,559606.9099999999
29,2012-02-18,2012-02-24,3.75,137.3411,8.988,B,93638,8,2012,4.0,No Holiday,488782.6299999999
29,2012-02-25,2012-03-02,3.83,137.4239,8.988,B,93638,9,2012,3.0,No Holiday,500801.7199999998
29,2012-03-03,2012-03-09,3.88,137.5067,8.988,B,93638,10,2012,5.0,No Holiday,504750.3499999999
29,2012-03-10,2012-03-16,3.87,137.5844,8.988,B,93638,11,2012,8.0,No Holiday,489293.72000000015
29,2012-03-17,2012-03-23,3.89,137.6553,8.988,B,93638,12,2012,13.0,No Holiday,517408.4799999999
29,2012-03-24,2012-03-30,3.92,137.7262,8.988,B,93638,13,2012,8.0,No Holiday,504566.2799999999
29,2012-03-31,2012-04-06,3.96,137.7971,9.14,B,93638,14,2012,8.0,No Holiday,633826.55
29,2012-04-07,2012-04-13,4.03,137.868,9.14,B,93638,15,2012,10.0,No Holiday,520493.8300000001
29,2012-04-14,2012-04-20,4.05,137.9231,9.14,B,93638,16,2012,15.0,No Holiday,525200.59
29,2012-04-21,2012-04-27,4.02,137.9781,9.14,B,93638,17,2012,11.0,No Holiday,497250.22000000015
29,2012-04-28,2012-05-04,3.99,138.0332,9.14,B,93638,18,2012,10.0,No Holiday,504963.84
29,2012-05-05,2012-05-11,3.95,138.0883,9.14,B,93638,19,2012,14.0,No Holiday,529707.8700000001
29,2012-05-12,2012-05-18,3.9,138.1066,9.14,B,93638,20,2012,17.0,No Holiday,543706.0399999998
29,2012-05-19,2012-05-25,3.85,138.1102,9.14,B,93638,21,2012,17.0,No Holiday,549665.6699999999
29,2012-05-26,2012-06-01,3.8,138.1138,9.14,B,93638,22,2012,21.0,No Holiday,576252.3500000001
29,2012-06-02,2012-06-08,3.75,138.1174,9.14,B,93638,23,2012,17.0,No Holiday,554093.15
29,2012-06-09,2012-06-15,3.68,138.1295,9.14,B,93638,24,2012,19.0,No Holiday,552338.7599999998
29,2012-06-16,2012-06-22,3.63,138.1629,9.14,B,93638,25,2012,21.0,No Holiday,581854.4999999999
29,2012-06-23,2012-06-29,3.58,138.1963,9.14,B,93638,26,2012,22.0,No Holiday,555954.1299999999
29,2012-06-30,2012-07-06,3.54,138.2296,9.419,B,93638,27,2012,25.0,Independence Day,578832.4099999998
29,2012-07-07,2012-07-13,3.56,138.263,9.419,B,93638,28,2012,24.0,No Holiday,514709.76
29,2012-07-14,2012-07-20,3.61,138.2332,9.419,B,93638,29,2012,25.0,No Holiday,506705.3599999999
29,2012-07-21,2012-07-27,3.7,138.2034,9.419,B,93638,30,2012,23.0,No Holiday,475158.24
29,2012-07-28,2012-08-03,3.7,138.1736,9.419,B,93638,31,2012,23.0,No Holiday,504754.74
29,2012-08-04,2012-08-10,3.77,138.1438,9.419,B,93638,32,2012,25.0,No Holiday,518628.42000000004
29,2012-08-11,2012-08-17,3.84,138.1857,9.419,B,93638,33,2012,24.0,No Holiday,416881.66000000003
29,2012-08-18,2012-08-24,3.87,138.2815,9.419,B,93638,34,2012,21.0,No Holiday,615026.1500000001
29,2012-08-25,2012-08-31,3.88,138.3772,9.419,B,93638,35,2012,22.0,No Holiday,545844.9099999999
29,2012-09-01,2012-09-07,3.92,138.4729,9.419,B,93638,36,2012,23.0,No Holiday,540811.85
29,2012-09-08,2012-09-14,3.99,138.5673,9.419,B,93638,37,2012,19.0,No Holiday,475127.18000000005
29,2012-09-15,2012-09-21,4.06,138.6534,9.419,B,93638,38,2012,17.0,No Holiday,489079.23000000004
29,2012-09-22,2012-09-28,4.02,138.7395,9.419,B,93638,39,2012,17.0,No Holiday,489674.23000000004
29,2012-09-29,2012-10-05,4.03,138.8256,9.151,B,93638,40,2012,17.0,No Holiday,520632.8
29,2012-10-06,2012-10-12,4.03,138.9117,9.151,B,93638,41,2012,12.0,No Holiday,513737.0
29,2012-10-13,2012-10-19,4.0,138.8336,9.151,B,93638,42,2012,13.0,No Holiday,516909.24
29,2012-10-20,2012-10-26,3.92,138.7282,9.151,B,93638,43,2012,14.0,No Holiday,534970.6799999999
30,2010-01-30,2010-02-05,2.57,210.7526,8.324,C,42988,5,2010,4.0,No Holiday,465108.52
30,2010-02-06,2010-02-12,2.55,210.898,8.324,C,42988,6,2010,3.0,No Holiday,497374.57000000007
30,2010-02-13,2010-02-19,2.51,210.9452,8.324,C,42988,7,2010,4.0,No Holiday,463513.26
30,2010-02-20,2010-02-26,2.56,210.976,8.324,C,42988,8,2010,7.0,No Holiday,472330.70999999996
30,2010-02-27,2010-03-05,2.62,211.0068,8.324,C,42988,9,2010,9.0,No Holiday,472591.06999999995
30,2010-03-06,2010-03-12,2.67,211.0376,8.324,C,42988,10,2010,14.0,No Holiday,468189.92999999993
30,2010-03-13,2010-03-19,2.72,210.8733,8.324,C,42988,11,2010,13.0,No Holiday,445736.3600000001
30,2010-03-20,2010-03-26,2.73,210.6766,8.324,C,42988,12,2010,11.0,No Holiday,442457.35000000003
30,2010-03-27,2010-04-02,2.72,210.4799,8.2,C,42988,13,2010,18.0,No Holiday,457884.06
30,2010-04-03,2010-04-09,2.77,210.2832,8.2,C,42988,14,2010,19.0,No Holiday,454800.95999999996
30,2010-04-10,2010-04-16,2.81,210.1495,8.2,C,42988,15,2010,20.0,No Holiday,471054.16
30,2010-04-17,2010-04-23,2.8,210.1001,8.2,C,42988,16,2010,18.0,No Holiday,462454.3900000001
30,2010-04-24,2010-04-30,2.78,210.0506,8.2,C,42988,17,2010,19.0,No Holiday,456140.33999999997
30,2010-05-01,2010-05-07,2.84,210.0011,8.2,C,42988,18,2010,22.0,No Holiday,457883.9400000001
30,2010-05-08,2010-05-14,2.85,209.9985,8.2,C,42988,19,2010,23.0,No Holiday,461868.09000000014
30,2010-05-15,2010-05-21,2.83,210.2768,8.2,C,42988,20,2010,23.0,No Holiday,455751.84
30,2010-05-22,2010-05-28,2.76,210.5552,8.2,C,42988,21,2010,27.0,No Holiday,462474.1599999999
30,2010-05-29,2010-06-04,2.7,210.8336,8.2,C,42988,22,2010,28.0,No Holiday,458343.69999999984
30,2010-06-05,2010-06-11,2.67,211.112,8.2,C,42988,23,2010,29.0,No Holiday,445530.16000000003
30,2010-06-12,2010-06-18,2.64,211.1097,8.2,C,42988,24,2010,30.0,No Holiday,447727.52
30,2010-06-19,2010-06-25,2.65,210.995,8.2,C,42988,25,2010,31.0,No Holiday,453210.24000000005
30,2010-06-26,2010-07-02,2.67,210.8804,8.099,C,42988,26,2010,28.0,No Holiday,450337.47000000026
30,2010-07-03,2010-07-09,2.64,210.7657,8.099,C,42988,27,2010,28.0,Independence Day,436293.39999999985
30,2010-07-10,2010-07-16,2.62,210.7578,8.099,C,42988,28,2010,30.0,No Holiday,438068.70999999996
30,2010-07-17,2010-07-23,2.61,210.8921,8.099,C,42988,29,2010,31.0,No Holiday,440491.3299999999
30,2010-07-24,2010-07-30,2.64,211.0265,8.099,C,42988,30,2010,29.0,No Holiday,437893.76000000007
30,2010-07-31,2010-08-06,2.63,211.1608,8.099,C,42988,31,2010,32.0,No Holiday,441407.0600000001
30,2010-08-07,2010-08-13,2.69,211.2951,8.099,C,42988,32,2010,32.0,No Holiday,444160.07
30,2010-08-14,2010-08-20,2.66,211.2597,8.099,C,42988,33,2010,32.0,No Holiday,447139.8
30,2010-08-21,2010-08-27,2.62,211.2242,8.099,C,42988,34,2010,30.0,No Holiday,443810.7799999999
30,2010-08-28,2010-09-03,2.58,211.1887,8.099,C,42988,35,2010,28.0,No Holiday,461548.9799999999
30,2010-09-04,2010-09-10,2.56,211.1532,8.099,C,42988,36,2010,26.0,No Holiday,455162.92000000004
30,2010-09-11,2010-09-17,2.58,211.1806,8.099,C,42988,37,2010,28.0,No Holiday,462058.1900000001
30,2010-09-18,2010-09-24,2.62,211.2553,8.099,C,42988,38,2010,27.0,No Holiday,448392.17000000004
30,2010-09-25,2010-10-01,2.6,211.3299,8.163,C,42988,39,2010,21.0,No Holiday,445475.29999999993
30,2010-10-02,2010-10-08,2.63,211.4045,8.163,C,42988,40,2010,19.0,No Holiday,462080.4700000001
30,2010-10-09,2010-10-15,2.72,211.4713,8.163,C,42988,41,2010,20.0,No Holiday,453943.89
30,2010-10-16,2010-10-22,2.72,211.5187,8.163,C,42988,42,2010,22.0,No Holiday,459631.74000000017
30,2010-10-23,2010-10-29,2.72,211.5661,8.163,C,42988,43,2010,20.0,No Holiday,438334.3899999999
30,2010-10-30,2010-11-05,2.69,211.6135,8.163,C,42988,44,2010,15.0,No Holiday,484661.86999999994
30,2010-11-06,2010-11-12,2.73,211.6609,8.163,C,42988,45,2010,16.0,No Holiday,431266.63999999984
30,2010-11-13,2010-11-19,2.77,211.547,8.163,C,42988,46,2010,11.0,No Holiday,423707.69000000006
30,2010-11-20,2010-11-26,2.74,211.4063,8.163,C,42988,47,2010,17.0,Thanksgiving Day,462732.3600000001
30,2010-11-27,2010-12-03,2.71,211.2655,8.163,C,42988,48,2010,10.0,No Holiday,407112.22000000003
30,2010-12-04,2010-12-10,2.84,211.1248,8.163,C,42988,49,2010,8.0,No Holiday,428631.90999999986
30,2010-12-11,2010-12-17,2.87,211.0645,8.163,C,42988,50,2010,9.0,No Holiday,445332.2799999999
30,2010-12-18,2010-12-24,2.89,211.0647,8.163,C,42988,51,2010,11.0,Christmas,519354.87999999995
30,2010-12-25,2010-12-31,2.94,211.0648,8.163,C,42988,52,2010,8.0,Christmas,397631.02
30,2011-01-01,2011-01-07,2.98,211.0649,8.027999999999999,C,42988,1,2011,7.0,New Year's Day,451077.21
30,2011-01-08,2011-01-14,2.98,211.1177,8.027999999999999,C,42988,2,2011,1.0,No Holiday,465408.72
30,2011-01-15,2011-01-21,3.02,211.4865,8.027999999999999,C,42988,3,2011,6.0,No Holiday,439132.62
30,2011-01-22,2011-01-28,3.01,211.8553,8.027999999999999,C,42988,4,2011,7.0,No Holiday,425989.0400000001
30,2011-01-29,2011-02-04,2.99,212.2241,8.027999999999999,C,42988,5,2011,2.0,No Holiday,490970.94999999995
30,2011-02-05,2011-02-11,3.02,212.5929,8.027999999999999,C,42988,6,2011,1.0,No Holiday,470921.24
30,2011-02-12,2011-02-18,3.04,212.9033,8.027999999999999,C,42988,7,2011,15.0,No Holiday,417070.50999999995
30,2011-02-19,2011-02-25,3.06,213.1904,8.027999999999999,C,42988,8,2011,16.0,No Holiday,432687.97
30,2011-02-26,2011-03-04,3.29,213.4775,8.027999999999999,C,42988,9,2011,15.0,No Holiday,443334.7100000001
30,2011-03-05,2011-03-11,3.46,213.7646,8.027999999999999,C,42988,10,2011,13.0,No Holiday,438529.81
